"model","discrete_algorithm","continuous_algorithm","particles","data_size","repetition","parameter","diagnostic","value"
"GMM","PG","HMC","5","10","4","μ[1]","r_hat","0.9974818759326791"
"GMM","PG","HMC","5","10","4","μ[2]","ess","15.551037540355502"
"GMM","PG","HMC","5","10","4","μ[2]","r_hat","1.0397596624102545"
"GMM","PG","HMC","5","10","5","w[1]","ess","6.461699290573327"
"GMM","PG","HMC","5","10","5","w[1]","r_hat","1.1263261642443576"
"GMM","PG","HMC","5","10","5","w[2]","ess","6.46169929057333"
"GMM","PG","HMC","5","10","5","w[2]","r_hat","1.1263261642443574"
"GMM","PG","HMC","5","10","5","z[1]","ess","8.92351769190741"
"GMM","PG","HMC","5","10","5","z[1]","r_hat","1.089388150212183"
"GMM","PG","HMC","5","10","5","z[2]","ess","6.736185995500011"
"GMM","PG","HMC","5","10","5","z[2]","r_hat","1.1023611023616535"
"GMM","PG","HMC","5","10","5","z[3]","ess","10.407364652727432"
"GMM","PG","HMC","5","10","5","z[3]","r_hat","1.0408020067257273"
"GMM","PG","HMC","5","10","5","z[4]","ess","9.268101823109484"
"GMM","PG","HMC","5","10","5","z[4]","r_hat","1.0538817137927132"
"GMM","PG","HMC","5","10","5","z[5]","ess","61.479411436815454"
"GMM","PG","HMC","5","10","5","z[5]","r_hat","0.9921228211807711"
"GMM","PG","HMC","5","10","5","z[6]","ess","8.155714928938306"
"GMM","PG","HMC","5","10","5","z[6]","r_hat","1.0635788640246664"
"GMM","PG","HMC","5","10","5","z[7]","ess","7.900330918940481"
"GMM","PG","HMC","5","10","5","z[7]","r_hat","1.0758885778202396"
"GMM","PG","HMC","5","10","5","z[8]","ess","5.152392977904204"
"GMM","PG","HMC","5","10","5","z[8]","r_hat","1.2374368670764584"
"GMM","PG","HMC","5","10","5","z[9]","ess","8.979607819389617"
"GMM","PG","HMC","5","10","5","z[9]","r_hat","1.0665628298869518"
"GMM","PG","HMC","5","10","5","z[10]","ess","8.84883915862715"
"GMM","PG","HMC","5","10","5","z[10]","r_hat","1.0408020067257273"
"GMM","PG","HMC","5","10","5","μ[1]","ess","98.20378182837891"
"GMM","PG","HMC","5","10","5","μ[1]","r_hat","0.9906762702578994"
"GMM","PG","HMC","5","10","5","μ[2]","ess","6.5877674504364885"
"GMM","PG","HMC","5","10","5","μ[2]","r_hat","1.167342236017152"
"GMM","PG","HMC","5","10","6","w[1]","ess","5.894849745663481"
"GMM","PG","HMC","5","10","6","w[1]","r_hat","1.1324096564531725"
"GMM","PG","HMC","5","10","6","w[2]","ess","5.894849745663481"
"GMM","PG","HMC","5","10","6","w[2]","r_hat","1.1324096564531725"
"GMM","PG","HMC","5","10","6","z[1]","ess","9.299831448687218"
"GMM","PG","HMC","5","10","6","z[1]","r_hat","1.010940156488009"
"GMM","PG","HMC","5","10","6","z[2]","ess","6.55254914042673"
"GMM","PG","HMC","5","10","6","z[2]","r_hat","1.102710531359212"
"GMM","PG","HMC","5","10","6","z[3]","ess","6.478065949699683"
"GMM","PG","HMC","5","10","6","z[3]","r_hat","1.1023611023616535"
"GMM","PG","HMC","5","10","6","z[4]","ess","7.65939904945237"
"GMM","PG","HMC","5","10","6","z[4]","r_hat","1.089388150212183"
"GMM","PG","HMC","5","10","6","z[5]","ess","11.856413254828567"
"GMM","PG","HMC","5","10","6","z[5]","r_hat","1.010940156488009"
"GMM","PG","HMC","5","10","6","z[6]","ess","7.647647587381995"
"GMM","PG","HMC","5","10","6","z[6]","r_hat","1.0538817137927132"
"GMM","PG","HMC","5","10","6","z[7]","ess","6.293905237106441"
"GMM","PG","HMC","5","10","6","z[7]","r_hat","1.102710531359212"
"GMM","PG","HMC","5","10","6","z[8]","ess","8.866985569264923"
"GMM","PG","HMC","5","10","6","z[8]","r_hat","1.049422283312524"
"GMM","PG","HMC","5","10","6","z[9]","ess","8.633278897033616"
"GMM","PG","HMC","5","10","6","z[9]","r_hat","1.0363111638896723"
"GMM","PG","HMC","5","10","6","z[10]","ess","5.7874702387655015"
"GMM","PG","HMC","5","10","6","z[10]","r_hat","1.1563520497892075"
"GMM","PG","HMC","5","10","6","μ[1]","ess","5.344050227489829"
"GMM","PG","HMC","5","10","6","μ[1]","r_hat","1.1116180455105926"
"GMM","PG","HMC","5","10","6","μ[2]","ess","13.158529083292217"
"GMM","PG","HMC","5","10","6","μ[2]","r_hat","0.9975621839041754"
"GMM","PG","HMC","5","10","7","w[1]","ess","11.080133255906716"
"GMM","PG","HMC","5","10","7","w[1]","r_hat","1.228373478860994"
"GMM","PG","HMC","5","10","7","w[2]","ess","11.080133255906714"
"GMM","PG","HMC","5","10","7","w[2]","r_hat","1.228373478860994"
"GMM","PG","HMC","5","10","7","z[1]","ess","15.540927706026515"
"GMM","PG","HMC","5","10","7","z[1]","r_hat","1.1102149880035077"
"GMM","PG","HMC","5","10","7","z[2]","ess","14.640869056929034"
"GMM","PG","HMC","5","10","7","z[2]","r_hat","1.1001852223652941"
"GMM","PG","HMC","5","10","7","z[3]","ess","9.646488525478073"
"GMM","PG","HMC","5","10","7","z[3]","r_hat","1.1563520497892077"
"GMM","PG","HMC","5","10","7","z[4]","ess","11.33191959808159"
"GMM","PG","HMC","5","10","7","z[4]","r_hat","1.1290322580645162"
"GMM","PG","HMC","5","10","7","z[5]","ess","22.699656319505987"
"GMM","PG","HMC","5","10","7","z[5]","r_hat","1.018597704888279"
"GMM","PG","HMC","5","10","7","z[6]","ess","15.073886553911043"
"GMM","PG","HMC","5","10","7","z[6]","r_hat","1.1247626012145446"
"GMM","PG","HMC","5","10","7","z[7]","ess","17.14556675006833"
"GMM","PG","HMC","5","10","7","z[7]","r_hat","1.08352212807132"
"GMM","PG","HMC","5","10","7","z[8]","ess","14.675025558913239"
"GMM","PG","HMC","5","10","7","z[8]","r_hat","1.140185335316174"
"GMM","PG","HMC","5","10","7","z[9]","ess","22.788841451770093"
"GMM","PG","HMC","5","10","7","z[9]","r_hat","1.0456929206084005"
"GMM","PG","HMC","5","10","7","z[10]","ess","14.991546625393797"
"GMM","PG","HMC","5","10","7","z[10]","r_hat","1.140185335316174"
"GMM","PG","HMC","5","10","7","μ[1]","ess","14.152056454862292"
"GMM","PG","HMC","5","10","7","μ[1]","r_hat","0.9936127437860164"
"GMM","PG","HMC","5","10","7","μ[2]","ess","9.96867531956972"
"GMM","PG","HMC","5","10","7","μ[2]","r_hat","1.0134932520904356"
"GMM","PG","HMC","5","10","8","w[1]","ess","4.894031572567287"
"GMM","PG","HMC","5","10","8","w[1]","r_hat","1.2772604777023542"
"GMM","PG","HMC","5","10","8","w[2]","ess","4.894031572567287"
"GMM","PG","HMC","5","10","8","w[2]","r_hat","1.2772604777023542"
"GMM","PG","HMC","5","10","8","z[1]","ess","5.1052307748153085"
"GMM","PG","HMC","5","10","8","z[1]","r_hat","1.218543591689885"
"GMM","PG","HMC","5","10","8","z[2]","ess","5.359961888255771"
"GMM","PG","HMC","5","10","8","z[2]","r_hat","1.200490095997562"
"GMM","PG","HMC","5","10","8","z[3]","ess","5.485406502523798"
"GMM","PG","HMC","5","10","8","z[3]","r_hat","1.162685731957902"
"GMM","PG","HMC","5","10","8","z[4]","ess","4.506120863318857"
"GMM","PG","HMC","5","10","8","z[4]","r_hat","1.2780193008453875"
"GMM","PG","HMC","5","10","8","z[5]","ess","5.110445458821346"
"GMM","PG","HMC","5","10","8","z[5]","r_hat","1.217298485514904"
"GMM","PG","HMC","5","10","8","z[6]","ess","5.888980550390658"
"GMM","PG","HMC","5","10","8","z[6]","r_hat","1.162685731957902"
"GMM","PG","HMC","5","10","8","z[7]","ess","5.231301845759612"
"GMM","PG","HMC","5","10","8","z[7]","r_hat","1.2374368670764584"
"GMM","PG","HMC","5","10","8","z[8]","ess","5.605907430124558"
"GMM","PG","HMC","5","10","8","z[8]","r_hat","1.146574963245519"
"GMM","PG","HMC","5","10","8","z[9]","ess","5.290832438735268"
"GMM","PG","HMC","5","10","8","z[9]","r_hat","1.218543591689885"
"GMM","PG","HMC","5","10","8","z[10]","ess","5.904009249335944"
"GMM","PG","HMC","5","10","8","z[10]","r_hat","1.162685731957902"
"GMM","PG","HMC","5","10","8","μ[1]","ess","7.161875637863434"
"GMM","PG","HMC","5","10","8","μ[1]","r_hat","1.0761580773741088"
"GMM","PG","HMC","5","10","8","μ[2]","ess","6.253643503804065"
"GMM","PG","HMC","5","10","8","μ[2]","r_hat","1.1102281299343282"
"GMM","PG","HMC","5","10","9","w[1]","ess","4.341172116243619"
"GMM","PG","HMC","5","10","9","w[1]","r_hat","1.255863755217855"
"GMM","PG","HMC","5","10","9","w[2]","ess","4.341172116243618"
"GMM","PG","HMC","5","10","9","w[2]","r_hat","1.2558637552178553"
"GMM","PG","HMC","5","10","9","z[1]","ess","8.096077331763277"
"GMM","PG","HMC","5","10","9","z[1]","r_hat","1.0758885778202396"
"GMM","PG","HMC","5","10","9","z[2]","ess","7.180435608005441"
"GMM","PG","HMC","5","10","9","z[2]","r_hat","1.146574963245519"
"GMM","PG","HMC","5","10","9","z[3]","ess","6.783581242355793"
"GMM","PG","HMC","5","10","9","z[3]","r_hat","1.131426091267123"
"GMM","PG","HMC","5","10","9","z[4]","ess","6.61072064558879"
"GMM","PG","HMC","5","10","9","z[4]","r_hat","1.1163620160787433"
"GMM","PG","HMC","5","10","9","z[5]","ess","10.656869539241821"
"GMM","PG","HMC","5","10","9","z[5]","r_hat","1.0603275336081806"
"GMM","PG","HMC","5","10","9","z[6]","ess","5.631372561621242"
"GMM","PG","HMC","5","10","9","z[6]","r_hat","1.1666666666666667"
"GMM","PG","HMC","5","10","9","z[7]","ess","7.10604328558621"
"GMM","PG","HMC","5","10","9","z[7]","r_hat","1.162685731957902"
"GMM","PG","HMC","5","10","9","z[8]","ess","6.861260823748494"
"GMM","PG","HMC","5","10","9","z[8]","r_hat","1.1163620160787433"
"GMM","PG","HMC","5","10","9","z[9]","ess","7.253694019943605"
"GMM","PG","HMC","5","10","9","z[9]","r_hat","1.1023611023616535"
"GMM","PG","HMC","5","10","9","z[10]","ess","6.1081649796439175"
"GMM","PG","HMC","5","10","9","z[10]","r_hat","1.1832159566199234"
"GMM","PG","HMC","5","10","9","μ[1]","ess","6.270720934707362"
"GMM","PG","HMC","5","10","9","μ[1]","r_hat","1.1005566147800485"
"GMM","PG","HMC","5","10","9","μ[2]","ess","6.675377234740743"
"GMM","PG","HMC","5","10","9","μ[2]","r_hat","1.120453297947554"
"GMM","PG","HMC","5","10","10","w[1]","ess","5.36331477679959"
"GMM","PG","HMC","5","10","10","w[1]","r_hat","1.1623789755731568"
"GMM","PG","HMC","5","10","10","w[2]","ess","5.36331477679959"
"GMM","PG","HMC","5","10","10","w[2]","r_hat","1.1623789755731568"
"GMM","PG","HMC","5","10","10","z[1]","ess","8.523784672360998"
"GMM","PG","HMC","5","10","10","z[1]","r_hat","1.0577795790216766"
"GMM","PG","HMC","5","10","10","z[2]","ess","5.060733453691568"
"GMM","PG","HMC","5","10","10","z[2]","r_hat","1.184634964873146"
"GMM","PG","HMC","5","10","10","z[3]","ess","4.891059907633395"
"GMM","PG","HMC","5","10","10","z[3]","r_hat","1.2349556924860494"
"GMM","PG","HMC","5","10","10","z[4]","ess","5.007111733422865"
"GMM","PG","HMC","5","10","10","z[4]","r_hat","1.2371587601245075"
"GMM","PG","HMC","5","10","10","z[5]","ess","30.361927589653156"
"GMM","PG","HMC","5","10","10","z[5]","r_hat","0.9978376621475059"
"GMM","PG","HMC","5","10","10","z[6]","ess","5.57415352336904"
"GMM","PG","HMC","5","10","10","z[6]","r_hat","1.1671389057739099"
"GMM","PG","HMC","5","10","10","z[7]","ess","5.291973577936217"
"GMM","PG","HMC","5","10","10","z[7]","r_hat","1.2155987211179924"
"GMM","PG","HMC","5","10","10","z[8]","ess","4.821394423429228"
"GMM","PG","HMC","5","10","10","z[8]","r_hat","1.2104331930558931"
"GMM","PG","HMC","5","10","10","z[9]","ess","7.218036066515128"
"GMM","PG","HMC","5","10","10","z[9]","r_hat","1.1346943997187693"
"GMM","PG","HMC","5","10","10","z[10]","ess","8.429803025153475"
"GMM","PG","HMC","5","10","10","z[10]","r_hat","1.102710531359212"
"GMM","PG","HMC","5","10","10","μ[1]","ess","3.5114383117376993"
"GMM","PG","HMC","5","10","10","μ[1]","r_hat","1.3481380139893906"
"GMM","PG","HMC","5","10","10","μ[2]","ess","82.60485106972155"
"GMM","PG","HMC","5","10","10","μ[2]","r_hat","0.9917025580979045"
"GMM","PG","MH","10","10","1","w[1]","ess","5.7374855597006444"
"GMM","PG","MH","10","10","1","w[1]","r_hat","1.0635661791305058"
"GMM","PG","MH","10","10","1","w[2]","ess","5.73748555970065"
"GMM","PG","MH","10","10","1","w[2]","r_hat","1.0635661791305053"
"GMM","PG","MH","10","10","1","z[1]","ess","NaN"
"GMM","PG","MH","10","10","1","z[1]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[2]","ess","NaN"
"GMM","PG","MH","10","10","1","z[2]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[3]","ess","NaN"
"GMM","PG","MH","10","10","1","z[3]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[4]","ess","NaN"
"GMM","PG","MH","10","10","1","z[4]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[5]","ess","15.223433803051421"
"GMM","PG","MH","10","10","1","z[5]","r_hat","1.043498389499902"
"GMM","PG","MH","10","10","1","z[6]","ess","NaN"
"GMM","PG","MH","10","10","1","z[6]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[7]","ess","NaN"
"GMM","PG","MH","10","10","1","z[7]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[8]","ess","NaN"
"GMM","PG","MH","10","10","1","z[8]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[9]","ess","NaN"
"GMM","PG","MH","10","10","1","z[9]","r_hat","NaN"
"GMM","PG","MH","10","10","1","z[10]","ess","NaN"
"GMM","PG","MH","10","10","1","z[10]","r_hat","NaN"
"GMM","PG","MH","10","10","1","μ[1]","ess","6.233933869231423"
"GMM","PG","MH","10","10","1","μ[1]","r_hat","1.014161371252052"
"GMM","PG","MH","10","10","1","μ[2]","ess","12.331505896825702"
"GMM","PG","MH","10","10","1","μ[2]","r_hat","1.0263457741963562"
"GMM","PG","MH","10","10","2","w[1]","ess","2.6816701812583807"
"GMM","PG","MH","10","10","2","w[1]","r_hat","1.6499158227686108"
"GMM","PG","MH","10","10","2","w[2]","ess","2.681670181258381"
"GMM","PG","MH","10","10","2","w[2]","r_hat","1.6499158227686108"
"GMM","PG","MH","10","10","2","z[1]","ess","41.72332069552593"
"GMM","PG","MH","10","10","2","z[1]","r_hat","1.030372101071582"
"GMM","PG","MH","10","10","2","z[2]","ess","114.17475728155343"
"GMM","PG","MH","10","10","2","z[2]","r_hat","1.0"
"GMM","PG","MH","10","10","2","z[3]","ess","114.17475728155343"
"GMM","PG","MH","10","10","2","z[3]","r_hat","1.0"
"GMM","PG","MH","10","10","2","z[4]","ess","86.38864602176875"
"GMM","PG","MH","10","10","2","z[4]","r_hat","1.020005371997672"
"GMM","PG","MH","10","10","2","z[5]","ess","4.086410323737194"
"GMM","PG","MH","10","10","2","z[5]","r_hat","1.3223230630457314"
"GMM","PG","MH","10","10","2","z[6]","ess","131.08566193311952"
"GMM","PG","MH","10","10","2","z[6]","r_hat","0.9933572472628642"
"GMM","PG","MH","10","10","2","z[7]","ess","114.17475728155331"
"GMM","PG","MH","10","10","2","z[7]","r_hat","1.0103629710818451"
"GMM","PG","MH","10","10","2","z[8]","ess","131.08566193311952"
"GMM","PG","MH","10","10","2","z[8]","r_hat","0.9933572472628642"
"GMM","PG","MH","10","10","2","z[9]","ess","114.17475728155343"
"GMM","PG","MH","10","10","2","z[9]","r_hat","1.0"
"GMM","PG","MH","10","10","2","z[10]","ess","114.17475728155331"
"GMM","PG","MH","10","10","2","z[10]","r_hat","1.0"
"GMM","PG","MH","10","10","2","μ[1]","ess","2.681670181258361"
"GMM","PG","MH","10","10","2","μ[1]","r_hat","1.649915822768617"
"GMM","PG","MH","10","10","2","μ[2]","ess","2.681670181258381"
"GMM","PG","MH","10","10","2","μ[2]","r_hat","1.6499158227686108"
"GMM","PG","MH","10","10","3","w[1]","ess","2.0408163265306123"
"GMM","PG","MH","10","10","3","w[1]","r_hat","2.9698484809834995"
"GMM","PG","MH","10","10","3","w[2]","ess","2.0408163265306123"
"GMM","PG","MH","10","10","3","w[2]","r_hat","1.7146428199482247"
"GMM","PG","MH","10","10","3","z[1]","ess","251.3818962546912"
"GMM","PG","MH","10","10","3","z[1]","r_hat","0.9909611949917868"
"GMM","PG","MH","10","10","3","z[2]","ess","114.17475728155343"
"GMM","PG","MH","10","10","3","z[2]","r_hat","1.0"
"GMM","PG","MH","10","10","3","z[3]","ess","NaN"
"GMM","PG","MH","10","10","3","z[3]","r_hat","NaN"
"GMM","PG","MH","10","10","3","z[4]","ess","38.246484186898996"
"GMM","PG","MH","10","10","3","z[4]","r_hat","0.9920357962780609"
"GMM","PG","MH","10","10","3","z[5]","ess","188.21681299474858"
"GMM","PG","MH","10","10","3","z[5]","r_hat","0.9899494936611666"
"GMM","PG","MH","10","10","3","z[6]","ess","NaN"
"GMM","PG","MH","10","10","3","z[6]","r_hat","NaN"
"GMM","PG","MH","10","10","3","z[7]","ess","NaN"
"GMM","PG","MH","10","10","3","z[7]","r_hat","NaN"
"GMM","PG","MH","10","10","3","z[8]","ess","155.39921831379112"
"GMM","PG","MH","10","10","3","z[8]","r_hat","0.9969954864491614"
"GMM","PG","MH","10","10","3","z[9]","ess","142.043281328636"
"GMM","PG","MH","10","10","3","z[9]","r_hat","0.9899494936611666"
"GMM","PG","MH","10","10","3","z[10]","ess","126.31302060499787"
"GMM","PG","MH","10","10","3","z[10]","r_hat","0.9899494936611666"
"GMM","PG","MH","10","10","3","μ[1]","ess","2.0408163265306123"
"GMM","PG","MH","10","10","3","μ[1]","r_hat","Inf"
"GMM","PG","MH","10","10","3","μ[2]","ess","NaN"
"GMM","PG","MH","10","10","3","μ[2]","r_hat","NaN"
"GMM","PG","MH","10","10","4","w[1]","ess","2.539436802040004"
"GMM","PG","MH","10","10","4","w[1]","r_hat","1.8830394695518735"
"GMM","PG","MH","10","10","4","w[2]","ess","2.539436802040004"
"GMM","PG","MH","10","10","4","w[2]","r_hat","1.883039469551874"
"GMM","PG","MH","10","10","4","z[1]","ess","2.2985816911661394"
"GMM","PG","MH","10","10","4","z[1]","r_hat","1.6427266128719291"
"GMM","PG","MH","10","10","4","z[2]","ess","68.55337404148484"
"GMM","PG","MH","10","10","4","z[2]","r_hat","0.9914713231432287"
"GMM","PG","MH","10","10","4","z[3]","ess","61.77779326172566"
"GMM","PG","MH","10","10","4","z[3]","r_hat","1.0003157396279279"
"GMM","PG","MH","10","10","4","z[4]","ess","2.8637521457793524"
"GMM","PG","MH","10","10","4","z[4]","r_hat","1.379933815462979"
"GMM","PG","MH","10","10","4","z[5]","ess","2.0408163265306123"
"GMM","PG","MH","10","10","4","z[5]","r_hat","2.3333333333333335"
"GMM","PG","MH","10","10","4","z[6]","ess","117.73314940381181"
"GMM","PG","MH","10","10","4","z[6]","r_hat","0.9943590900675671"
"GMM","PG","MH","10","10","4","z[7]","ess","113.18317719752818"
"GMM","PG","MH","10","10","4","z[7]","r_hat","1.028724822478483"
"GMM","PG","MH","10","10","4","z[8]","ess","132.1228594726829"
"GMM","PG","MH","10","10","4","z[8]","r_hat","1.020005371997672"
"GMM","PG","MH","10","10","4","z[9]","ess","90.08926934515405"
"GMM","PG","MH","10","10","4","z[9]","r_hat","1.0408020067257273"
"GMM","PG","MH","10","10","4","z[10]","ess","102.16406604936478"
"GMM","PG","MH","10","10","4","z[10]","r_hat","1.0003157396279279"
"GMM","PG","MH","10","10","4","μ[1]","ess","2.239399784162111"
"GMM","PG","MH","10","10","4","μ[1]","r_hat","2.301557787091567"
"GMM","PG","MH","10","10","4","μ[2]","ess","2.4758742090791097"
"GMM","PG","MH","10","10","4","μ[2]","r_hat","2.042850642923351"
"GMM","PG","MH","10","10","5","w[1]","ess","7.492128896783373"
"GMM","PG","MH","10","10","5","w[1]","r_hat","1.0001253282022573"
"GMM","PG","MH","10","10","5","w[2]","ess","7.492128896783364"
"GMM","PG","MH","10","10","5","w[2]","r_hat","1.0001253282022573"
"GMM","PG","MH","10","10","5","z[1]","ess","23.243787465877546"
"GMM","PG","MH","10","10","5","z[1]","r_hat","1.043498389499902"
"GMM","PG","MH","10","10","5","z[2]","ess","9.918919293579247"
"GMM","PG","MH","10","10","5","z[2]","r_hat","1.0552897060221726"
"GMM","PG","MH","10","10","5","z[3]","ess","31.086830939916464"
"GMM","PG","MH","10","10","5","z[3]","r_hat","1.0320936930842801"
"GMM","PG","MH","10","10","5","z[4]","ess","23.243787465877546"
"GMM","PG","MH","10","10","5","z[4]","r_hat","1.043498389499902"
"GMM","PG","MH","10","10","5","z[5]","ess","35.62084667324902"
"GMM","PG","MH","10","10","5","z[5]","r_hat","1.0674899923282326"
"GMM","PG","MH","10","10","5","z[6]","ess","22.923604407405062"
"GMM","PG","MH","10","10","5","z[6]","r_hat","1.0552897060221726"
"GMM","PG","MH","10","10","5","z[7]","ess","22.923604407405062"
"GMM","PG","MH","10","10","5","z[7]","r_hat","1.0552897060221726"
"GMM","PG","MH","10","10","5","z[8]","ess","10.262565368454137"
"GMM","PG","MH","10","10","5","z[8]","r_hat","1.0552897060221726"
"GMM","PG","MH","10","10","5","z[9]","ess","11.776207573266257"
"GMM","PG","MH","10","10","5","z[9]","r_hat","1.043498389499902"
"GMM","PG","MH","10","10","5","z[10]","ess","23.243787465877546"
"GMM","PG","MH","10","10","5","z[10]","r_hat","1.043498389499902"
"GMM","PG","MH","10","10","5","μ[1]","ess","3.598818831028919"
"GMM","PG","MH","10","10","5","μ[1]","r_hat","1.3139831888387432"
"GMM","PG","MH","10","10","5","μ[2]","ess","10.86037497061575"
"GMM","PG","MH","10","10","5","μ[2]","r_hat","1.0605921783893404"
"GMM","PG","MH","10","10","6","w[1]","ess","5.035895592825102"
"GMM","PG","MH","10","10","6","w[1]","r_hat","1.157659567972728"
"GMM","PG","MH","10","10","6","w[2]","ess","5.035895592825102"
"GMM","PG","MH","10","10","6","w[2]","r_hat","1.157659567972728"
"GMM","PG","MH","10","10","6","z[1]","ess","32.0070554632235"
"GMM","PG","MH","10","10","6","z[1]","r_hat","1.030372101071582"
"GMM","PG","MH","10","10","6","z[2]","ess","6.347469907985462"
"GMM","PG","MH","10","10","6","z[2]","r_hat","1.0"
"GMM","PG","MH","10","10","6","z[3]","ess","NaN"
"GMM","PG","MH","10","10","6","z[3]","r_hat","NaN"
"GMM","PG","MH","10","10","6","z[4]","ess","60.615130312190416"
"GMM","PG","MH","10","10","6","z[4]","r_hat","0.9933572472628642"
"GMM","PG","MH","10","10","6","z[5]","ess","19.057808477308452"
